nis,nisn,nama,kelas_id,jenis_kelamin
2026001,1001001001,ALIF BAGUS PRATAMA,774,Laki-laki
2026002,1001001002,AMIRA ZAHRA PUTRI,774,Perempuan
2026003,1001001003,ARI SAPUTRA,774,Laki-laki
2026004,1001001004,AYU LESTARI,774,Perempuan
2026005,1001001005,BIMA ADITYA,774,Laki-laki
2026006,1001001006,CAHYA NUGROHO,774,Laki-laki
2026007,1001001007,DEWI ANGGRAINI,774,Perempuan
2026008,1001001008,FAJAR RAMADHAN,774,Laki-laki
2026009,1001001009,FITRI ANGGRAINI,774,Pertenham
2026010,1001001010,HENDRA KUSUMA,774,Laki-laki
2026011,1001001011,INDIRA SYAFITRI,774,Perempuan
2026012,1001001012,JOHANES RIVALDO,774,Laki-laki
2026013,1001001013,KARTIKA DEWI,774,Perempuan
2026014,1001001014,LABIB THORIQ,774,Laki-laki
2026015,1001001015,MARIA ULFAH,774,Perempuan
2026016,1001001016,NAJWA AQILA,774,Perempuan
2026017,1001001017,OKTAVIA NINGRUM,774,Perempuan
2026018,1001001018,PUTRA MAHENDRA,774,Laki-laki
2026019,1001001019,RAHMAT HIDAYAT,774,Laki-laki
2026020,1001001020,SITI NURHALIZA,774,Perempuan
